🐉央视频道,#genre#
江西卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel22/index.m3u8
江苏卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel18/index.m3u8
浙江卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel19/index.m3u8
东南卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel80/index.m3u8
广东卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel16/index.m3u8
深圳卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel17/index.m3u8
广西卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel59/index.m3u8
云南卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel61/index.m3u8
贵州卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel30/index.m3u8
四川卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel31/index.m3u8
新疆卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel64/index.m3u8
兵团卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel67/index.m3u8
西藏卫视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel66/index.m3u8
海南卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel62/index.m3u8

♥本地频道,#genre#
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58
河北经济,http://tv.pull.hebtv.com/jishi/jingjishenghuo.m3u8?t=2510710360&k=878ace626abc063571a3ddff9ec396a3
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=75118c17760542fe4385e93cc4f03d38
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af
河北影视,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c
河北科教,http://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=4ff4446adf3cce3de40dd013255b38b2
河北公共,http://tv.pull.hebtv.com/jishi/gonggongpindao.m3u8?t=2510710360&k=6c7672b94bb3940303bd8f5b81d4bdb6

河北卫视,http://222.223.118.222:2180/live/hebws/index.m3u8
河北经济,http://222.223.118.222:2180/live/hebjj/index.m3u8
河北都市,http://222.223.118.222:2180/live/hebds/index.m3u8
河北影视,http://222.223.118.222:2180/live/hebys/index.m3u8
河北科教,http://222.223.118.222:2180/live/hebse/index.m3u8
河北公共,http://222.223.118.222:2180/live/hebsgg/index.m3u8
河北农民,http://222.223.118.222:2180/live/hebnm/index.m3u8

河北都市,http://121.25.140.33:8888/rtp/239.253.92.172:6002?$河北张家口联通
河北公共,http://121.25.140.33:8888/rtp/239.253.92.175:6005?$河北张家口联通
河北经济,http://121.25.140.33:8888/rtp/239.253.92.171:6001?$河北张家口联通
河北农民,http://121.25.140.33:8888/rtp/239.253.92.176:6006?$河北张家口联通
河北影视,http://121.25.140.33:8888/rtp/239.253.92.173:6003?$河北张家口联通
河北科教,http://121.25.140.33:8888/rtp/239.253.92.174:6004?$河北张家口联通

河北经济,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13003/index.m3u8
河北农民,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13004/index.m3u8
河北都市,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13005/index.m3u8
河北影视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13006/index.m3u8
河北科教,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13007/index.m3u8
河北公共,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13008/index.m3u8
河北收视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel13010/index.m3u8

河北卫视,http://111.11.98.205:9900/hls/19/index.m3u8
河北经济,http://111.11.98.205:9900/hls/20/index.m3u8
河北都市,http://111.11.98.205:9900/hls/21/index.m3u8
河北影视,http://111.11.98.205:9900/hls/22/index.m3u8
河北科教,http://111.11.98.205:9900/hls/23/index.m3u8
河北公共,http://111.11.98.205:9900/hls/24/index.m3u8
河北农民,http://111.11.98.205:9900/hls/25/index.m3u8

河北都市,http://121.25.140.33:8888/rtp/239.253.92.172:6002?$河北张家口联通
河北公共,http://121.25.140.33:8888/rtp/239.253.92.175:6005?$河北张家口联通
河北经济,http://121.25.140.33:8888/rtp/239.253.92.171:6001?$河北张家口联通
河北农民,http://121.25.140.33:8888/rtp/239.253.92.176:6006?$河北张家口联通
河北影视,http://121.25.140.33:8888/rtp/239.253.92.173:6003?$河北张家口联通
河北科教,http://121.25.140.33:8888/rtp/239.253.92.174:6004?$河北张家口联通

河北都市,http://mail.petzhu.top:7000/rtp/239.254.200.19:6000?$河北唐山电信
河北公共,http://mail.petzhu.top:7000/rtp/239.254.200.22:6000?$河北唐山电信
河北经济,http://mail.petzhu.top:7000/rtp/239.254.200.18:6000?$河北唐山电信
河北农民,http://mail.petzhu.top:7000/rtp/239.254.200.23:6000?$河北唐山电信
河北影视,http://mail.petzhu.top:7000/rtp/239.254.200.20:6000?$河北唐山电信
河北科教,http://mail.petzhu.top:7000/rtp/239.254.200.21:6000?$河北唐山电信

石家庄新闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/HD2/live.m3u8
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8

邢台综合,https://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
邢台生活,https://jwcdnqx.hebyun.com.cn/live/xtcsshpd/1500k/tzwj_video.m3u8
邢台综合,http://111.11.98.205:9900/hls/27/index.m3u8
邢台生活,http://111.11.98.205:9900/hls/29/index.m3u8
邢台综合,http://121.25.140.33:8888/rtp/239.253.93.8:6161?$河北张家口联通
邢台生活,http://121.25.140.33:8888/rtp/239.253.93.10:6163?$河北张家口联通
邢台综合,http://111.227.237.82:4022/rtp/239.254.200.150:6000?$河北秦皇岛电信
邢台生活,http://111.227.237.82:4022/rtp/239.254.200.152:6000?$河北秦皇岛电信
邢台综合,http://222.223.118.222:2180/live/hbxtzh/index.m3u8
邢台生活,http://222.223.118.222:2180/live/hbxtgg/index.m3u8

清河综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8?$云播
清河综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8?$云播
清河综合,https://jwliveqxzb.hebyun.com.cn/qinghe/qinghe.m3u8
清河综艺,https://jwliveqxzb.hebyun.com.cn/qinghe1/qinghe1.m3u8

💯北京频道,#genre#
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京科教,http://39.134.66.66/PLTV/88888888/224/3221225670/index.m3u8
北京卡酷,http://39.134.66.66/PLTV/88888888/224/3221225562/index.m3u8

北京财经,http://218.241.192.50:8808/rtp/239.3.1.116:8000
北京国际,http://218.241.192.50:8808/rtp/239.3.1.235:8000
北京科教,http://218.241.192.50:8808/rtp/239.3.1.115:8000
北京卡酷,http://218.241.192.50:8808/rtp/239.3.1.189:8000
北京生活,http://218.241.192.50:8808/rtp/239.3.1.117:8000
北京体育,http://218.241.192.50:8808/rtp/239.3.1.243:8000
北京文艺,http://218.241.192.50:8808/rtp/239.3.1.242:8000
北京新闻,http://218.241.192.50:8808/rtp/239.3.1.159:8000
北京影视,http://218.241.192.50:8808/rtp/239.3.1.158:8000

北京IPTV淘电影,http://218.241.192.50:8808/udp/239.3.1.250:8001
北京IPTV淘Baby,http://218.241.192.50:8808/udp/239.3.1.238:8001
北京IPTV淘萌宠,http://218.241.192.50:8808/udp/239.3.1.102:8001
北京IPTV淘精彩,http://218.241.192.50:8808/udp/239.3.1.178:8001
北京IPTV淘剧场,http://218.241.192.50:8808/udp/239.3.1.95:8001
北京IPTV淘娱乐,http://218.241.192.50:8808/udp/239.3.1.100:8001

北京IPTV淘精彩,http://webmail.axxe.top:4022/udp/239.3.1.178:8001
北京IPTV淘萌宠,http://webmail.axxe.top:4022/udp/239.3.1.102:8001
北京IPTV淘Baby,http://webmail.axxe.top:4022/udp/239.3.1.238:8001
北京IPTV淘剧场,http://webmail.axxe.top:4022/udp/239.3.1.95:8001
北京IPTV淘电影,http://webmail.axxe.top:4022/udp/239.3.1.250:8001
北京IPTV淘娱乐,http://webmail.axxe.top:4022/udp/239.3.1.100:8001

朝阳融媒,http://114.252.234.124:8888/rtp/239.3.1.163:8001$北京联通
北京密云,http://114.252.234.124:8888/rtp/239.3.1.154:8001$北京联通
北京房山,http://114.252.234.124:8888/rtp/239.3.1.96:8001$北京联通
北京房山,https://live.funhillrm.com/2/sd/live.m3u8
房山有线,http://live.funhillrm.com/5/sd/live.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8

🌸上海频道,#genre#
上海东方卫视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/NWcrMVpGMFF4czQyTlJneE1oejUySmVQMjdPNmlieGVHMGVRNis4TngzOW9RMmFXa04yaWNYb1VFQmI4dVpxdjZudUthNEhvZjA3SG9FZE5vUXh1dlp3RDIzUmpicDQrUktJV2cydGxOd1k9/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2$IPV4_神助AI源
上海东方影视,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/NWcrMVpGMFF4czQyTlJneE1oejUySmVQMjdPNmlieGVHMGVRNis4TngzOW9RMmFXa04yaWNYb1VFQmI4dVpxdjlpQ0I0bzF0QmJ4UWtuZ0szY09nOEJuNzZ4UmJKbDF1c2NUbnc0c0xTN3M9/+d3Xw95ENdIUPRHcoYuQ6Q==/txt/2$IPV4_神助AI源
上海卫视,http://111.67.193.2:88/522455/best.php?id=dfws
上海影视,http://111.67.193.2:88/522455/best.php?id=dfys
上海新闻,http://111.67.193.2:88/522455/best.php?id=shxwzh
上海外语,http://111.67.193.2:88/522455/best.php?id=shics
上海都市,http://111.67.193.2:88/522455/best.php?id=shds
上海教育,http://111.67.193.2:88/522455/best.php?id=shjy
五星体育,http://111.67.193.2:88/522455/best.php?id=wxty
第一财经,http://111.67.193.2:88/522455/best.php?id=dycj
法制天地,http://111.67.193.2:88/522455/best.php?id=fztd
魅力足球,http://111.67.193.2:88/522455/best.php?id=mlzq
乐游频道,http://111.67.193.2:88/522455/best.php?id=qjs
欢笑剧场,http://111.67.193.2:88/522455/best.php?id=hxjc
七彩戏剧,http://111.67.193.2:88/522455/best.php?id=qcxj
游戏风云,http://111.67.193.2:88/522455/best.php?id=yxfy
生活时尚,http://111.67.193.2:88/522455/best.php?id=sshs

嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8
金山电视台,http://live.mudu.tv/watch/4zbn2f.m3u8
☘️天津频道,#genre#
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津新闻,http://117.12.149.146:12345/udp/225.1.1.130:5002?$天津武清联通
天津都市,http://117.12.149.146:12345/udp/225.1.1.128:5002?$天津武清联通
天津影视,http://117.12.149.146:12345/udp/225.1.1.149:5002?$天津武清联通
天津文艺,http://117.12.149.146:12345/udp/225.1.1.131:5002?$天津武清联通
天津科教,http://117.12.149.146:12345/udp/225.1.1.129:5002?$天津武清联通
天津体育,http://117.12.149.146:12345/udp/225.1.1.122:5002?$天津武清联通
天津少儿,http://117.12.149.146:12345/udp/225.1.1.125:5002?$天津武清联通
天津滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8?ztianjd
天津滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8?ztianjd
天津滨海影院,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8?ztianjd
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
天津滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
天津宁河新闻,http://wshls.live.migucloud.com:80/live/RQXD0636-C0/playlist.m3u8
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8
天津滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
天津宁河新闻,http://wshls.live.migucloud.com:80/live/RQXD0636-C0/playlist.m3u8
天津津南一套,http://play.jinnantv.top/live/JNTV1.m3u8

🎬凤凰影视,#genre#
凤凰中文,http://43.141.130.51/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
凤凰资讯,http://43.141.130.51/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
凤凰香港,http://43.141.130.51/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.flv

凤凰中文,http://183.204.13.237/cee7354084e908e7d71a99f88ecd0c61.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://183.204.13.237/cee7354084e908e7d71a99f88ecd0c61.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://183.204.13.13/cee7354084e908e7d71a99f88ecd0c61.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8

凤凰中文,http://183.204.13.237/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://183.204.13.237/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://183.204.13.237/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8

凤凰中文,https://ali.hlspull.yximgs.com/live/6f394630b94772c5e73cfa38d7653e78.flv
凤凰资讯,https://ali.hlspull.yximgs.com/live/129b4d0ac20a979250d87c3c99ac676a.flv
凤凰香港,https://ali.hlspull.yximgs.com/live/ab5eb9ad4c91db4f9cf10d5e460e7af0.flv

凤凰资讯,http://103.95.24.37:880/fhzx.m3u8
凤凰香港,http://103.95.24.37:880/fhxgt.m3u8
凤凰香港,http://103.95.24.37:880/fhxgt.m3u8

凤凰资讯,http://mywlkj.ddns.net:754/tv/tw3.php?id=8
凤凰中文,https://s2.pub/cctv-2
凤凰资讯,http://27.8.167.227:8089/yinhe/2/ch00000090990000002187/index.m3u8?virtualDomain=yinhe.live-hls.zte.com

香港环球,http://zb.xzxwhcb.com:9999/hls/world.m3u8
香港文旅,http://ali-play.lezhibo.com:80/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8
香港文旅,http://mywlkj.ddns.net:754/tv/hkstv1.m3u8

CHC影迷电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0JHc1EwOXF3aFk5Z1FTNTQzMDUxK1l0Q0hTOXdGWVArN1ZybitWUDN5NmMzZDVLQW54aXlqb0dGMXRnRUlUWG53NExQVTdBb0VFK0tVcVBMOWtPNzdD/Bz3feRiR1Wtv4hBGglrQ6w==/txt/2$IPV4
CHC动作电影,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0JHc1EwOXF3aFk5Z1FTNTQzMDUxK1l0Q0hTOXdGWVArN1ZybitWUDN5NmMreWw0bm9zcXJrR0V4U3lHcTJyNS8rZGhnNFJ4TDF3elRmdVYvOFlCNmxC/Bz3feRiR1Wtv4hBGglrQ6w==/txt/2$IPV4
CHC家庭影院,http://iptv.yjxfz.com:80/ShenQiHelper/tv/play/Y0o1RTNxK3N2T0JHc1EwOXF3aFk5Z1FTNTQzMDUxK1l0Q0hTOXdGWVArN1ZybitWUDN5NmMva085S25xdWFhYUEvRWFYTDJsamNUWGcwdjFSTXVWSWpGUmJwMkhLWG9W/Bz3feRiR1Wtv4hBGglrQ6w==/txt/2$IPV4

CHC影迷电影,http://117.10.59.110:8888/newlive/live/hls/54/live.m3u8
CHC动作电影,http://117.10.59.110:8888/newlive/live/hls/55/live.m3u8
CHC家庭影院,http://117.10.59.110:8888/newlive/live/hls/53/live.m3u8

CHC影迷电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8

黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑莓电影,http://39.134.66.66/PLTV/88888888/224/3221225681/index.m3u8

重温经典,http://mtw.so/5NPX0U
重温经典,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
重温经典,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel43067/index.m3u8
电影-星爷,http://cfss.cc/cdn/hy/11342412.flv
电影-英叔,http://cfss.cc/cdn/hy/11342421.flv
电影-发哥,http://cfss.cc/cdn/hy/11342387.flv
电影-成龙,http://cfss.cc/cdn/hy/11342386.flv
电影-王晶,http://cfss.cc/cdn/hy/11602058.flv
电影-沈腾,http://cfss.cc/cdn/hy/11601968.flv
电影-黄渤,http://cfss.cc/cdn/hy/11352876.flv
电影-强森,http://cfss.cc/cdn/hy/21059581.flv
电影-漫威,http://cfss.cc/cdn/hy/11602034.flv
许冠英,http://cfss.cc/cdn/hy/11601972.flv
五福星,http://cfss.cc/cdn/hy/11282233.flv
邱淑贞,http://cfss.cc/cdn/hy/11352949.flv
古天乐,http://cfss.cc/cdn/hy/11602041.flv
徐克,http://cfss.cc/cdn/hy/11352909.flv
冯小刚,http://cfss.cc/cdn/hy/11352906.flv
甄子丹,http://cfss.cc/cdn/hy/11352935.flv
电影-周星星,http://cfss.cc/cdn/hy/11336587.flv
电影-李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影-洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影-梁家辉,http://cfss.cc/cdn/hy/11342429.flv
电影-刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影-斯坦森,http://cfss.cc/cdn/hy/11352963.flv
电影-曾江,http://cfss.cc/cdn/hy/11601981.flv
电影-周海媚,http://cfss.cc/cdn/hy/11279247.flv
电影-宇宙,http://cfss.cc/cdn/hy/11342428.flv
电影-怪兽,http://cfss.cc/cdn/hy/21059577.flv
电影-武侠,http://cfss.cc/cdn/hy/11342427.flv
电影-警匪,http://cfss.cc/cdn/hy/11352886.flv
电影-罪犯,http://cfss.cc/cdn/hy/11352962.flv
电影-枪战,http://cfss.cc/cdn/hy/21059579.flv
电影-海盗,http://cfss.cc/cdn/hy/21059595.flv
电影-推荐,http://cfss.cc/cdn/hy/11602041.flv
电影-救援,http://cfss.cc/cdn/hy/21059594.flv
电影-热血,http://cfss.cc/cdn/hy/11352934.flv
电影-盗墓,http://cfss.cc/cdn/hy/21059552.flv
电影-贺岁,http://cfss.cc/cdn/hy/11601971.flv
电影-玄幻,http://cfss.cc/cdn/hy/11342414.flv
电影-谍战,http://cfss.cc/cdn/hy/21059585.flv
电影-战争,http://cfss.cc/cdn/hy/21059592.flv
电影-喜剧,http://cfss.cc/cdn/hy/11352877.flv
电影-港片,http://cfss.cc/cdn/hy/11602043.flv
电影-国产,http://cfss.cc/cdn/hy/11352973.flv
电影-八点档,http://cfss.cc/cdn/hy/880261.flv
电影-超异能族,http://cfss.cc/cdn/hy/21059586.flv
电影-古墓系列,http://cfss.cc/cdn/hy/11352913.flv
电影-蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影-贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影-功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影-黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影-丧尸片,http://cfss.cc/cdn/hy//21059578.flv
电影-灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影-谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影-战争片,http://cfss.cc/cdn/hy/21059574.flv
电影-犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影-古装片,http://cfss.cc/cdn/hy/11336590.flv
电影-高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影-动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影-搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影-喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影-欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影-不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影-国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影-快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影-黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影-嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影-许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
电影-经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影-镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影-高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影-喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影-蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
电影-搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
电影-死神来了,http://cfss.cc/cdn/hy/11352903.flv
电影-变形金刚,http://cfss.cc/cdn/hy/21059596.flv
电影-怪兽系列,http://cfss.cc/cdn/hy/21059554.flv
